commitId,project,comment,label,ADDING_ATTRIBUTE_MODIFIABILITY,ADDING_CLASS_DERIVABILITY,ADDING_METHOD_OVERRIDABILITY,ADDITIONAL_CLASS,ADDITIONAL_FUNCTIONALITY,ADDITIONAL_OBJECT_STATE,ALTERNATIVE_PART_DELETE,ALTERNATIVE_PART_INSERT,ATTRIBUTE_RENAMING,ATTRIBUTE_TYPE_CHANGE,CLASS_RENAMING,COMMENT_DELETE,COMMENT_INSERT,COMMENT_MOVE,COMMENT_UPDATE,CONDITION_EXPRESSION_CHANGE,DECREASING_ACCESSIBILITY_CHANGE,DOC_DELETE,DOC_INSERT,DOC_UPDATE,INCREASING_ACCESSIBILITY_CHANGE,METHOD_RENAMING,PARAMETER_DELETE,PARAMETER_INSERT,PARAMETER_ORDERING_CHANGE,PARAMETER_RENAMING,PARAMETER_TYPE_CHANGE,PARENT_CLASS_CHANGE,PARENT_CLASS_DELETE,PARENT_CLASS_INSERT,PARENT_INTERFACE_CHANGE,PARENT_INTERFACE_DELETE,PARENT_INTERFACE_INSERT,REMOVED_CLASS,REMOVED_FUNCTIONALITY,REMOVED_OBJECT_STATE,REMOVING_ATTRIBUTE_MODIFIABILITY,REMOVING_CLASS_DERIVABILITY,REMOVING_METHOD_OVERRIDABILITY,RETURN_TYPE_CHANGE,RETURN_TYPE_DELETE,RETURN_TYPE_INSERT,STATEMENT_DELETE,STATEMENT_INSERT,STATEMENT_ORDERING_CHANGE,STATEMENT_PARENT_CHANGE,STATEMENT_UPDATE,UNCLASSIFIED_CHANGE,add,allow,bug,chang,error,fail,fix,implement,improv,issu,method,new,npe,refactor,remov,report,set,support,test,use,,,,,,,,,,
7d10c7e49521bfcab46fc07b134c933a2f054282,ReactiveX-RxJava,['fix'  'sticky'  'intent'  'duplication'  'add'  'tests'  'operatorbroadcast'], add tests for- OperatorBroadcast--,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,
885de91ea45d194f0473fa9c3098243f18d3f65f,ReactiveX-RxJava,['make'  'functionsfrom'  'typesafe'],p,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8eb76715a1a4a7cabc56a17c0d44bc6bb9d2ebcf,ReactiveX-RxJava,['add'  'singledoafterterminate'],a,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
92fe7f9d32f2c53767ecfea631aae79c9f3ac9d4,ReactiveX-RxJava,['made'  'public'  'window'  'methods'  'generic'  'via'  'basic'  'lol'  'superextends'  'fluff'  'also'  'simplified'  'api'  'removing'  'useless'  'super'  'definitions'  'theres'  'super'  'opening'  'closing'],p,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,
935b63527dacf2c380a53ce83ca5b1d06aadca75,ReactiveX-RxJava,['baseline'  'performance'  'testsstart'  'suite'  'general'  'performance'  'tests'  'comparing'  'overall'  'changes'],p,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
959b0d84b4ee762461d47324cd2d4d00a3e49c0f,ReactiveX-RxJava,['made'  'windowmaker'  'typed'],p,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
96b3801250c561bdcfc7504100309176ec502f57,ReactiveX-RxJava,['change'  'order'  'generics'  'func'  'r'  'r'  'match'  'c'  'rx'], T to T, R- to match C- Rx--,p,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
9869e7875cf052f6c54e4ffedf9fa70f3803e3da,ReactiveX-RxJava,['removed'  'synchronized'  'block'  'per'  'rxjava'  'guidelines'  '67'],p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
992ff293a9dc7efbedaa8290316f0f4e9e030439,ReactiveX-RxJava,['better'  'name'  'worker'  'class'  'running'  'scheduled'  'actions'],p,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
9a94fd278693e098837dddce222a732c1a57f532,ReactiveX-RxJava,['currentthreadscheduler'  'memory'  'leak'  'fixedmimeversion'  '10contenttype'  'textplain'  'charsetutf8contenttransferencoding'  '8bit'  'currentimmediatenewthreadexecutor'  'schedulers'  'passing'  'unit'  'tests'  'currentnewthreadexecutor'  'schedulers'  'leak'  'memory'  'recursion'  'test'  'immediate'  'used'  'recursion'  'otherwise'  'stack'  'overflows'],c,0,0,3,1,7,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,
9d48f996e4ee55e89dc3c60d9dd7a8d644316140,ReactiveX-RxJava,['refactoring'  'consistent'  'implementation'  'approachcombined'  'observableextensions'  'observable'  'match'  'rx'  'works'  'observable'  'methods'],p,0,0,0,8,70,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,0,4,0,0,0,0,0,5,0,0,0,0,0,7,11,0,6,0,0,0,0,6,2,0,0,75,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
9eb049791037ecb65da18b562ff57804fbd6e942,ReactiveX-RxJava,['performance'  'refactoring'  'operatorsubscribefunction'  'migrated'  'func1'  'operatorsubscribefunction'  'internal'  'operator'  'implementations'  'wrap'  'atomicobserver'  'trusted'  'operatorhttpsgithubcomnetflixrxjavaissues104'],c,0,0,0,0,0,3,1,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,4,0,3,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
abd66858b71d2cad75bbfbcb4cb0b616caacc5ed,ReactiveX-RxJava,['javadoc'  'interlinkings'  'javadoc'  'improvements'],p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ac26e42d1e85deac0b7bfa50c3ca3e5298493dd4,ReactiveX-RxJava,['use'  'java'  'subjectt'  'r'  'contravariant'  'covariant'  'r'], R> as contravariant in T and- covariant in R--,p,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,
acfbc75640d5eaeea7a2ba9329e32f9d1efaa649,ReactiveX-RxJava,['prevent'  'direct'  'instantiation'  'blockingobservable'  'via'  'noarg'  'constructor'  'also'  'questioning'  'allow'  'extending'  'would'  'like'  'make'  'private'  'constructor'],p,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ad2358bba102bd4e9876028cf30341ec48aabe4f,ReactiveX-RxJava,['groupby'  'groupedobservables'  'resubscribe'  'parent'  'sequencehttpsgithubcomnetflixrxjavaissues282refactored'  'maintain'  'single'  'subscription'  'propagates'  'events'  'correct'  'child'  'groupedobservables'],c,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,9,2,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
aeb879a8afa7d78e96c32bdd76a519f9ff4279bd,ReactiveX-RxJava,['handle'  'concurrent'  'unsubscription'  'drain'  'avoid'  'npe'],p,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
b02e572bdb781485ce87181f70b426454ab8abcb,ReactiveX-RxJava,['tidying'  'abstractonsubscribe'  'javadocs'],p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
b28007ee8f236ffbad6d1fc21ff5867e14e3d75b,ReactiveX-RxJava,['fix'  'termination'  'race'  'condition'  'operatorpublishdispatch'],c,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
b6096079c17488b1232f7db942c529c7eb5f9843,ReactiveX-RxJava,['unlock'  'finally'  'block'],c,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
be560b58da1c89e56091cd109f620d7eda3a24fb,ReactiveX-RxJava,['incorporate'  'review'  'suggestions'  'changes'  'finally0'  'finallydo'  'removes'  'unnecessary'  'subscriptionwrapping'  'handle'  'exceptions'  'oncompletedonerror'],p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
c46153c7e058b212d97698f5b6f06733d669d46f,ReactiveX-RxJava,['per'  'suggestions'  'added'  'single'  'static'  'instance'  'executorservice'  'delayed'  'posting'  'introduced'  'schedulediosaction'  'enable'  'compositesubscription'],a,0,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
c9c816ed3fb54e7ecf12c2a4bc06014b4fe277b5,ReactiveX-RxJava,['refactor'  'test'  'use'  'countdownlatch'  'instead'  'threadsleep'],p,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,,,,,,,,,
ccd24b5c3ce471428531e12737591b94c91db8bf,ReactiveX-RxJava,['add'  'doonsubscribe'  'single'],a,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
cce874510408305fed6e01ab5b70ab753f9ac693,ReactiveX-RxJava,['beef'  'unsubscribetester'],p,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
cd2f14637bcecec0081104d749cd1bf10f28b07d,ReactiveX-RxJava,['fixed'  'issue'  '799'  'added'  'break'  'possiblyinfinite'  'loop'  'compositeexceptionattachcallingthreadstack'],c,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
cec891510bb4cdb379d11691eaf004289a50d044,ReactiveX-RxJava,['fix'  'initialization'  'completablecomplete'  '4146'],c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
cef0b916c546bf6178b493eafc1ea4adb0357e18,ReactiveX-RxJava,['1x'  'concatmapeager'  'allow'  'nulls'  'inner'  'observables'],p,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
d2a3f29496d22df52ba4bf66aa5c408cf286d4bc,ReactiveX-RxJava,['implement'  'scheduler'  'method'  'duetime'  'added'  'method'  'schedulet'  'state'  'func2scheduler'  'subscription'  'action'  'date'  'duetime'], Func2<Scheduler, T, Subscription> action, Date dueTime)-,a,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,
d35b3e7d8b5fd7b509ed5cb78937b29dbe240210,ReactiveX-RxJava,['fix'  'nondeterministic'  'unit'  'test'],p,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
d43b3d1f76bc13cd4c2bf8cb4f951f751aea86e6,ReactiveX-RxJava,['fix'  'autoconnect'  'calling'  'onstart'  'twice'],c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
db14c09d6257c537ce0b77f004410ce1606db73f,ReactiveX-RxJava,['1x'  'expose'  'singlelift'],a,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
dee6fa9c5b599abf685527e357ffb7e89494a1e1,ReactiveX-RxJava,['implemented'  'range'  'operator'],a,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
df09fcb6a53b70a828698fbad71e681edbcdc7f4,ReactiveX-RxJava,['observeonsubscribeon'  'unit'  'tests'],p,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
df7bf90803a686946e09d9ec175f8ab85277e989,ReactiveX-RxJava,['groupby'  'test'  'improvementobserveon'  'wrong'  'mechanism'  'delaying'  'behavior'  'relying'  'buffering'  'observeonnow'  'using'  'delay'  'delay'  'group'  'since'  'observeon'  'longer'  'buffers'],p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,
e449fb139b70db15ffae182355d5306d90389adb,ReactiveX-RxJava,['fixed'  'javadoc'  'comments'  'cleaned'  'bit'  'tried'  'fix'  'synchronization'], cleaned up a bit, and- tried to fix synchronization.--,p,0,0,0,0,1,1,0,0,3,0,0,0,1,2,4,3,0,0,5,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,2,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
e517f55833c7ec02676bd850e9cd8f302a8a713f,ReactiveX-RxJava,['add'  'finally0'  'observablejava'],p,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
e917c77d296109edead50146691b09c91d3ea748,ReactiveX-RxJava,['add'  'takeuntil'  'support'  'single'],a,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,
ea3cbbfc7cebb2adc6edd8c9aaefd786c7cd05df,ReactiveX-RxJava,['observeon'  'subscribeon'  'concurrency'  'unit'  'tests'  'rudimentary'  'may'  'determinism'  'problem'  'due'  'threadsleep'],p,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
eb5df87c7ec4d7f62873dcf29108ddc2abcd13ca,ReactiveX-RxJava,['avoiding'  'synchronization'  'combinelatest'],p,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
eb9af4d3708a91c6442966dc38ee1d6139d361c7,ReactiveX-RxJava,['fixed'  'bug'  'test'  'scheduler'  'happened'  'advancing'  'time'  'little'  'amount'],c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
f1be5f4addf30f47b1d915ca708566bf49beb7f8,ReactiveX-RxJava,['nonblocking'  'implementation'  'scheduledobserver'],a,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
f26b7b2321ba561c947da92510e95e22f059351c,ReactiveX-RxJava,['conditionals'  'fix'  '2'  'tests'],c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
f26b7b2321ba561c947da92510e95e22f059351c,ReactiveX-RxJava,['conditionals'  'fix'  '2'  'tests'],p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
f2a59c6ea1b336cf2b7563fccbeecf278777808a,ReactiveX-RxJava,['fix'  'back'  'pressure'  'alternate'  'subscription'],c,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
f3362eb788219ecc55d4b648e2fb589e8d6171d1,ReactiveX-RxJava,['add'  'error'  'handling'  'onnext'  'failure'  'exceptions'  'dont'  'get'  'thrown'  'stack'  'instead'  'via'  'onerror'],c,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
f64233fb2d9bcb77e9249d3bc497fd9d110e6a9f,ReactiveX-RxJava,['add'  'singlefromcallable'],a,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
ff642734febd8c5df95b67d5537c6f571a3c3aa2,ReactiveX-RxJava,['remove'  'warnings'  'cleanup'],p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
013fd99d0dd0df30e0bb7fcb98e41cd1633319cb,hbase,['hbase2513'  'hbase2414'  'added'  'bug'  'wed'  'tightloop'  'root'  'availablegitsvnid'  'httpssvnapacheorgreposasfhadoophbasetrunk941546'  '13f7953547bb03109956ffa450edef68'],c,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
03351581d05f135185ba6e487986f14667b25cbe,hbase,['hbase4606'  'remove'  'spam'  'hcm'  'fix'  'listsize'  '0gitsvnid'  'httpssvnapacheorgreposasfhbasetrunk1185326'  '13f7953547bb03109956ffa450edef68'],c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
03687b80bcd2c8f8968a044f4f9b8c865af0fd61,hbase,['hbase11813'  'cellscanneradvance'  'may'  'overflow'  'stack'],c,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
074f83c80b2fcb400e4e7102a882a0bcb4536e7e,hbase,['hbase11671'  'testendtoendsplittransaction'  'fails'  'master'  'mikhail'  'antonov'],c,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0e8a141437a6645deb85a730bc9adfb757bb27b8,hbase,['hbase10010'  'eliminate'  'put'  'latency'  'spike'  'new'  'log'  'file'  'beginninggitsvnid'  'httpssvnapacheorgreposasfhbasetrunk1549384'  '13f7953547bb03109956ffa450edef68'],c,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,
0f30646656428e3f2eb7c3a598fdf9cb1edee919,hbase,['hbase7579'  'htabledescriptor'  'equals'  'method'  'fails'  'results'  'returned'  'different'  'order'  'revert'  'overcommittedgitsvnid'  'httpssvnapacheorgreposasfhbasetrunk1471053'  '13f7953547bb03109956ffa450edef68'],c,0,0,0,0,0,0,0,3,0,0,0,6,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,16,38,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,
14f8d46f2fdfc5994b025ba2b4d19ba685f90b2e,hbase,['hbase9366'  'testhtracehookstesttracecreatetable'  'errors'  'sometimesgitsvnid'  'httpssvnapacheorgreposasfhbasetrunk1523816'  '13f7953547bb03109956ffa450edef68'],c,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
